video_id,author,comment_text,like_count,published_at,classificacao
m5UpGISwdVk,@AngelaRodriguesCosta-v9q8e,Muito bom,0.0,2025-04-23T15:13:16Z,not_toxic
m5UpGISwdVk,@MariaAparecida-p4t4j,Eu tou amando essa bagunça tenho 65 anos e adorooo,0.0,2025-04-23T14:04:37Z,not_toxic
m5UpGISwdVk,@Dolt4ff,O Cauã n ia viajar?KKKKK,0.0,2025-04-23T12:41:16Z,toxic
m5UpGISwdVk,@RayaneBinadasvirgens,𝐑𝐞𝐳𝐞𝐧𝐝𝐞 𝐯𝐚𝐢 𝐩𝐞𝐫𝐝𝐞𝐫 𝐮𝐦𝐚 𝐬𝐞𝐠𝐮𝐢𝐝𝐨𝐫𝐚 𝐩𝐨𝐫 𝐜𝐚𝐮𝐬𝐚 𝐝𝐚𝐬 𝐛𝐫𝐢𝐧𝐜𝐚𝐝𝐞𝐢𝐫𝐚𝐬 𝐝𝐨𝐬 𝐦𝐞𝐧𝐢𝐧𝐨𝐬,0.0,2025-04-23T10:33:08Z,not_toxic
m5UpGISwdVk,@CorinthiansGaviões-h9c,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=1227"">20:27</a> a janela 😮",0.0,2025-04-23T01:22:44Z,not_toxic
m5UpGISwdVk,@StellaVitoria-m1t,A Julia e o Cauã tão namorando?,0.0,2025-04-23T01:06:52Z,not_toxic
m5UpGISwdVk,@josianearaujo7135,Cadê o vini ele tá na tumb,0.0,2025-04-23T00:36:58Z,not_toxic
m5UpGISwdVk,@miottoggjumuc7973,Cadeeee o vini,0.0,2025-04-22T22:20:33Z,not_toxic
m5UpGISwdVk,@dhp_spn,Mds novelinha mexicana ainda,0.0,2025-04-22T22:14:54Z,not_toxic
m5UpGISwdVk,@MariaLaura-g8u,Legal amo os vídeos 😃👏🏻,0.0,2025-04-22T21:46:48Z,not_toxic
m5UpGISwdVk,@Ricardinho00-rd,kkkkkkkkkkkkkkkkkkkkkkk,0.0,2025-04-22T19:49:12Z,toxic
m5UpGISwdVk,@wedojose8421,Vídeo muito bom 👏 esse sim é um vídeo,0.0,2025-04-22T19:47:29Z,not_toxic
m5UpGISwdVk,@Jose-en2zv,vai no 7 minuto no quarto segundo ate o 7 e 7 segundo em 2x hehe,0.0,2025-04-22T16:29:39Z,not_toxic
m5UpGISwdVk,@Littlered1879,Achei que o Vini tava no vídeo 😒 só vim assistir por isso,2.0,2025-04-22T14:28:14Z,not_toxic
m5UpGISwdVk,@MailanSantos-r1p,Rezende cade o vídeo novo,1.0,2025-04-22T14:07:20Z,not_toxic
m5UpGISwdVk,@CaueGuimaraes-p8b,Qd a Carol,1.0,2025-04-22T11:59:42Z,not_toxic
m5UpGISwdVk,@Clix.mp4,Mais vídeos assim pelo amor de Deus,0.0,2025-04-22T11:27:24Z,not_toxic
m5UpGISwdVk,@DouglasArthur.8383,Seria legal se o Rezende faria shows,1.0,2025-04-22T10:11:31Z,not_toxic
m5UpGISwdVk,@barbaracardosobarbosa9999,parece um tio com os sobrinhos e sobrinhas novinhos,0.0,2025-04-22T05:05:58Z,not_toxic
m5UpGISwdVk,@daviisxl.,Marioto na thumb✅<br>Marioto no Vídeo ❌,5.0,2025-04-22T05:00:36Z,not_toxic
m5UpGISwdVk,@duda_.alexandre,Pq o Vini apareceu na tamb ?? Kkkkk,3.0,2025-04-22T03:11:04Z,toxic
m5UpGISwdVk,@duda_.alexandre,O Cauã chupa gelo o dia inteiro kkkkkkkkkkkkkkk,0.0,2025-04-22T03:04:50Z,toxic
m5UpGISwdVk,@duda_.alexandre,Faz meninos vs meninas,0.0,2025-04-22T02:59:36Z,not_toxic
m5UpGISwdVk,@neydoriopurusam4856,Que vídeo top 🎉 muito bom 👏🏻 <br>Pedro tem que trazer mais vídeos assim,1.0,2025-04-22T02:59:30Z,not_toxic
m5UpGISwdVk,@victoralecrim4412,KKKKKKKKKKKK nunca ri tanto em um video 😂😂😂😂,4.0,2025-04-22T02:58:59Z,toxic
m5UpGISwdVk,@th_thurzim_0077,Rezende pq vc não começa a fazer vídeo de 1 hora ia ficar muito bom,0.0,2025-04-22T01:05:00Z,toxic
m5UpGISwdVk,@vitordossantos244-d8l,Cadê o Vini que ele esta na capa,4.0,2025-04-22T01:00:10Z,not_toxic
m5UpGISwdVk,@DandaraLira-g7v,Rezende eu tô amando essa bobeiras e que eles estão fazendo contra as meninas,0.0,2025-04-22T00:53:25Z,not_toxic
m5UpGISwdVk,@DaviLucas-d8x,Video muito dahora😂😂,2.0,2025-04-22T00:39:13Z,not_toxic
m5UpGISwdVk,@skyler520,joga minecraft dnv seu fudido,0.0,2025-04-22T00:38:07Z,toxic
m5UpGISwdVk,@tavares5,Vcs falaram a minha dica para o Cauã??,1.0,2025-04-21T23:37:59Z,not_toxic
m5UpGISwdVk,@WilliamFerreira-v3m,Tá faltando o Vini aí 😂😂😂😂😂,10.0,2025-04-21T23:31:55Z,not_toxic
m5UpGISwdVk,@KauaSantana-f6h2b,e massa más o João Caetano é melhor,1.0,2025-04-21T23:06:31Z,not_toxic
m5UpGISwdVk,@jorgeaugustomoraesgomes4593,Podia colocar todo mundo pra dormir na sala,0.0,2025-04-21T22:54:28Z,not_toxic
m5UpGISwdVk,@tudosobreinter1333,Vídeos de 20 minutos vencemos continue assim por favor 😍😍,2.0,2025-04-21T22:08:46Z,not_toxic
m5UpGISwdVk,@MariaCicillya,A Julia vai segura é as feras 😂😂😂😂😂,3.0,2025-04-21T21:57:45Z,not_toxic
m5UpGISwdVk,@LeicianeBastos-k7f,Cadê o Vini ?????,6.0,2025-04-21T21:42:18Z,not_toxic
m5UpGISwdVk,@fabiolopes8838,Uma boa noite pra vcs ai rezende e Cauã e Júlia e galera aí 👏 <br>Ta top demais o vídeo de vcs ai rezende e Cauã e Júlia e galera aí 👏👏👏,0.0,2025-04-21T21:35:48Z,not_toxic
m5UpGISwdVk,@MarcosAndréMourabrito,❤❤❤❤❤❤❤❤❤❤😂😂😂😂😂kkkkkAmei,1.0,2025-04-21T21:32:37Z,not_toxic
m5UpGISwdVk,@andressadecastronabeiro638,Julia e caua estão namorando??????????,0.0,2025-04-21T21:22:24Z,not_toxic
m5UpGISwdVk,@pedrobrum686,Gostaria muito que o Pedro Afonso Rezende fizesse mais competição assim dos meninos X meninas. Gosto de vídeos assim. Aliás todas as meninas são lindas e fofas.❤,8.0,2025-04-21T21:19:29Z,not_toxic
m5UpGISwdVk,@JenneferThayla,Cadê o vini tbm..resende junta nosso casal gini eles se amam..,4.0,2025-04-21T20:56:36Z,not_toxic
m5UpGISwdVk,@MariaVitóriaAranha,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=992"">16:32</a> A JULIA AKAKAKAKAKAK",1.0,2025-04-21T20:41:03Z,not_toxic
m5UpGISwdVk,@Lala_6-t3b,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=1171"">19:31</a>",1.0,2025-04-21T20:30:40Z,not_toxic
m5UpGISwdVk,@HeloisaMaria-e3n,Botou ele na capa e nem apareceu,1.0,2025-04-21T20:28:16Z,not_toxic
m5UpGISwdVk,@HeloisaMaria-e3n,Cadê o vini,2.0,2025-04-21T20:27:59Z,not_toxic
m5UpGISwdVk,@Lala_6-t3b,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=1257"">20:57</a>",0.0,2025-04-21T20:06:26Z,not_toxic
m5UpGISwdVk,@EdleuzaSoares-zo5kc,"Gi e vini se amam,faz reencontro deles❤❤❤❤❤❤❤",3.0,2025-04-21T19:58:56Z,toxic
m5UpGISwdVk,@EdleuzaSoares-zo5kc,"Gi e vini se amam,faz reencontro deles❤❤❤❤❤❤❤",11.0,2025-04-21T19:58:14Z,toxic
m5UpGISwdVk,@AdriellyVaz-n9p,"Rezende <a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=263"">4:23</a>",1.0,2025-04-21T19:42:22Z,not_toxic
m5UpGISwdVk,@AdriellyVaz-n9p,"Júlia Pimentel casal Cauã Souza casal lindas <a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=106"">1:46</a>",2.0,2025-04-21T19:39:45Z,not_toxic
m5UpGISwdVk,@AdriellyVaz-n9p,"👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻♐♐👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻 <a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=86"">1:26</a>",2.0,2025-04-21T19:39:11Z,not_toxic
m5UpGISwdVk,@joao-gabriel-k3t,O vini ta na capa mas nem vi ele,5.0,2025-04-21T19:35:00Z,not_toxic
m5UpGISwdVk,@MariaEduarda-vl9op,Gente a yasmim Galvão nunca mais apareceu nos vídeos e nem o Lucas Lucco,0.0,2025-04-21T19:18:26Z,not_toxic
m5UpGISwdVk,@jogoscomsofi8365,Essa nova geração é uma das mais legais,13.0,2025-04-21T19:08:50Z,not_toxic
m5UpGISwdVk,@murilotomaz3746,Foi muito bom esse vídeo 😂😂,1.0,2025-04-21T18:44:12Z,not_toxic
m5UpGISwdVk,@ritasilva4150,"Cadê o Ian, cade Carol e Caio????",3.0,2025-04-21T18:39:16Z,not_toxic
m5UpGISwdVk,@du.peress,voltouuuuuuuuuuu e além disso vídeo no domingooooo,3.0,2025-04-21T18:20:06Z,not_toxic
m5UpGISwdVk,@du.peress,O QUEEEEEEEEEEEEEEEEEEEEEEEEEE GENTE VOLTOUUU,0.0,2025-04-21T18:19:04Z,not_toxic
m5UpGISwdVk,@aleandroribeiro9196,Aeeeeeeeeeee pedraooooooooooooooooo saudades desses vídeos grava mais conteúdos nesse estilo que tal um meninos × meninas seria top 👏👏👏👏👏👏,0.0,2025-04-21T18:17:15Z,not_toxic
m5UpGISwdVk,@MelyssaSilva-h7c,Traz o vini marioto,2.0,2025-04-21T17:53:17Z,not_toxic
m5UpGISwdVk,@martimnunes9551,Faz  mais desses vídeos são muitos bons,0.0,2025-04-21T17:51:16Z,not_toxic
m5UpGISwdVk,@isaacruas2626,"Cheio de gente na casa, fazem uma competição ai",2.0,2025-04-21T17:43:41Z,toxic
m5UpGISwdVk,@DanielStival-rl7fk,O Rezende volto com os melhores vídeos que era o de antigamente,5.0,2025-04-21T17:24:38Z,not_toxic
m5UpGISwdVk,@MatheusSantiago-k7x,Cadê o Vini nesse meio?,3.0,2025-04-21T17:19:10Z,not_toxic
m5UpGISwdVk,@fatimavieira4224,Cadê o Vinícius,2.0,2025-04-21T17:11:57Z,not_toxic
m5UpGISwdVk,@Sandra-i8v4s,Acho que pra mim essa esta sendo a melhor fase da adr 🩷🎀👊🏻,5.0,2025-04-21T17:11:07Z,not_toxic
m5UpGISwdVk,@Yurixkz_pojav11,😅😊,0.0,2025-04-21T17:08:16Z,not_toxic
m5UpGISwdVk,@GREICECARV,Mais o Vini tava na tabe cadê ele,4.0,2025-04-21T16:56:37Z,not_toxic
m5UpGISwdVk,@SuyaneCorreia-bl6jw,MANOOO TEM QUE TER MENINOS VS MENINAS,0.0,2025-04-21T16:54:18Z,not_toxic
m5UpGISwdVk,@samelavitoria4004,🤣🤣🤣🤣,0.0,2025-04-21T16:44:01Z,not_toxic
m5UpGISwdVk,@MariaJúlia-f2g,Eu gostei muito da parte também que a gi fala Júlia seu namorado me jogou um balde de água,3.0,2025-04-21T16:44:01Z,toxic
m5UpGISwdVk,@MariaJúlia-f2g,Amei o vídeo tá muito top muito engraçado,2.0,2025-04-21T16:42:09Z,not_toxic
m5UpGISwdVk,@AmandaOrihime,Heitor e ananda kkkk,0.0,2025-04-21T16:33:51Z,not_toxic
m5UpGISwdVk,@EmanuellyManu-f6h,"Oi, a gi falou que o Cauã é namorado da Júlia e ela não falou nada, então é verdade? Será?",0.0,2025-04-21T16:32:21Z,not_toxic
m5UpGISwdVk,@AlineMendes-e8b,Muito bom essa galera aí em ameiiii 😂😂❤,2.0,2025-04-21T16:22:47Z,not_toxic
m5UpGISwdVk,@patriciasilvasilva7651,Rosinhas a levar um coro kk,0.0,2025-04-21T16:14:26Z,not_toxic
m5UpGISwdVk,@patriciasilvasilva7651,Roxinha  kkkk a lev,0.0,2025-04-21T16:13:46Z,not_toxic
m5UpGISwdVk,@angelamartjns,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=1173"">19:33</a> caua e Julia vão se assumir quando em?",1.0,2025-04-21T16:12:33Z,not_toxic
m5UpGISwdVk,@thaisealmeida9642,Elas que começaram a guerra de água e elas não aguenta,0.0,2025-04-21T16:04:55Z,not_toxic
m5UpGISwdVk,@marciabeatrizsilva5568,❤❤❤,0.0,2025-04-21T15:58:46Z,not_toxic
m5UpGISwdVk,@Samuel_jd7,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=1256"">20:56</a> memoria muscular 😂😂",7.0,2025-04-21T15:51:56Z,not_toxic
m5UpGISwdVk,@weslleysilva8052,"Lembrei da zoeira na casa dos meus primos , esse tipo de video nao deve acabar kkkkkkkkkkk",7.0,2025-04-21T15:51:29Z,toxic
m5UpGISwdVk,@josileidesilva1872,Essa bagunça é top de mais 😅😅😅<br>Amoooo 🤭,7.0,2025-04-21T15:48:32Z,not_toxic
m5UpGISwdVk,@MarciliaLeite-l5p,😂😂😂😂😂😂😂,0.0,2025-04-21T15:45:50Z,not_toxic
m5UpGISwdVk,@Sophia-q9q1z,Cadê o Vini,2.0,2025-04-21T15:44:56Z,not_toxic
m5UpGISwdVk,@jamersonangelo4262,Cade  Carol bomdario ela sumiu,1.0,2025-04-21T15:37:08Z,not_toxic
m5UpGISwdVk,@Samuel_jd7,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=424"">7:04</a> ate <a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=427"">7:07</a> veja essa parte em 0.25x",3.0,2025-04-21T15:36:47Z,not_toxic
m5UpGISwdVk,@AntonelaBenites,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=1400"">23:20</a> ❤❤ que fofos",2.0,2025-04-21T15:36:25Z,not_toxic
m5UpGISwdVk,@AntonelaBenites,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=1329"">22:09</a> a mão deles doiss",2.0,2025-04-21T15:34:31Z,not_toxic
m5UpGISwdVk,@AnaPaula-mh9jq,Posta casal gini voltando ❤❤❤❤,5.0,2025-04-21T15:30:07Z,not_toxic
m5UpGISwdVk,@AnaPaula-mh9jq,Amei gi vc é muito linda ❤❤❤❤❤,2.0,2025-04-21T15:27:57Z,not_toxic
m5UpGISwdVk,@eder8637,Like like like top top,0.0,2025-04-21T15:26:50Z,not_toxic
m5UpGISwdVk,@Lauraagrakpop,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=1276"">21:16</a> que fofos , ia rolar beijo mas cortou 😢",15.0,2025-04-21T15:21:41Z,not_toxic
m5UpGISwdVk,@TalissaLopes-k8s,Gi:o Cauã o seu namorado Júlia me tacou um balde de água tá 😂,18.0,2025-04-21T15:20:48Z,not_toxic
m5UpGISwdVk,@MarcellaVicente-v4l,Salve ARDU E Cauã,0.0,2025-04-21T15:18:33Z,not_toxic
m5UpGISwdVk,@MarcellaVicente-v4l,Salve galera,0.0,2025-04-21T15:17:33Z,not_toxic
m5UpGISwdVk,@NeideManuel-h6m,Amei❤❤❤❤❤😂😂😂😂 Foi muito engraçado,7.0,2025-04-21T15:15:51Z,not_toxic
m5UpGISwdVk,@Adriellylulucilva01,KAKAKAKA que vídeo bommmm❤,1.0,2025-04-21T15:15:46Z,not_toxic
m5UpGISwdVk,@eduardohoshi6751,"Se o Adur e o Caua vão dormir juntos na cama de casal, quem será que vai dormir de conchinha na frente 😂😂😂😂😂",8.0,2025-04-21T15:12:57Z,not_toxic
m5UpGISwdVk,@marcielribeiro3416,Eu tô amando kkko😂😂😂,2.0,2025-04-21T15:12:39Z,not_toxic
m5UpGISwdVk,@AntonelaBenites,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=1174"">19:34</a> ela deixou falar seu namorado❤❤",12.0,2025-04-21T15:12:17Z,not_toxic
m5UpGISwdVk,@MariaDasgraças-g3c2d,Não entendi o vini na capa sendo que ele nem apareceu no vídeo,4.0,2025-04-21T15:11:08Z,not_toxic
m5UpGISwdVk,@BrunoAlves-zp1gr,Faz parte 2,0.0,2025-04-21T15:10:35Z,not_toxic
m5UpGISwdVk,@BrunoAlves-zp1gr,Faz parte 2,0.0,2025-04-21T15:10:24Z,not_toxic
m5UpGISwdVk,@MirleyCaneiroS.S.D,A Gabi correndo 🤌🏽😂,1.0,2025-04-21T15:09:21Z,not_toxic
m5UpGISwdVk,@NeideManuel-h6m,Faz mais assim vídeos com essa galera amei muito que video massa❤ Amei,8.0,2025-04-21T15:06:58Z,not_toxic
m5UpGISwdVk,@Filipegames-ve7fs,Finalmenteeee,1.0,2025-04-21T15:05:49Z,not_toxic
m5UpGISwdVk,@robertaalmeida2253,🤣🤣🤣🤣🤣,0.0,2025-04-21T15:03:39Z,not_toxic
m5UpGISwdVk,@Isabelapereira680,😂😂😂😂,0.0,2025-04-21T15:03:29Z,not_toxic
m5UpGISwdVk,@guilhermeabravanel9,A tia cida tava no vídeo kkkkkkkkk,2.0,2025-04-21T15:02:49Z,toxic
m5UpGISwdVk,@MariiiMaciell14,"Que vídeo Tooop, Amei assistir 😊❤❤esse pessoal toop 😊❤❤",5.0,2025-04-21T14:59:38Z,not_toxic
m5UpGISwdVk,@AnaCarolina-d3c1l,Foi muito engraçado 😂😂😂😂,2.0,2025-04-21T14:59:11Z,not_toxic
m5UpGISwdVk,@Isaque_sensi_de_ff,Deu uma nostalgia,3.0,2025-04-21T14:58:44Z,not_toxic
m5UpGISwdVk,@robertaalmeida2253,Estou amando essa bagunça 😂😂😂😂😂 eu tenho 48 anos mais adoro ver vcs si divertindo eu me sinto aí com vcs 🥰,44.0,2025-04-21T14:58:02Z,not_toxic
m5UpGISwdVk,@gilsilva7889,esse video ta top,0.0,2025-04-21T14:56:53Z,not_toxic
m5UpGISwdVk,@josf30,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=1172"">19:32</a> 🤔 descobrindo coisas neh?",11.0,2025-04-21T14:56:15Z,not_toxic
m5UpGISwdVk,@tavares5,Acredito eu que a Julia vai aceitar,0.0,2025-04-21T14:54:21Z,not_toxic
m5UpGISwdVk,@tavares5,Oiii sou muito sua fã mas vim falar um conselho para o Cauã pede logo a Julia Pimentel em namoro,2.0,2025-04-21T14:53:46Z,not_toxic
m5UpGISwdVk,@NhaamãJosé,Cd o vini,4.0,2025-04-21T14:52:32Z,not_toxic
m5UpGISwdVk,@Ggzin_ofc,Cade o vini,1.0,2025-04-21T14:51:37Z,not_toxic
m5UpGISwdVk,@robertaalmeida2253,😂😂😂😂😂😂😂,0.0,2025-04-21T14:50:47Z,not_toxic
m5UpGISwdVk,@LaraLorrany.09,Cês tão loucos 😅😊❤,2.0,2025-04-21T14:50:08Z,not_toxic
m5UpGISwdVk,@LaraLorrany.09,Sente a paz desse lugar 😂 eu amo muito ❤,3.0,2025-04-21T14:49:31Z,not_toxic
m5UpGISwdVk,@maahf,Esse video deu mo nostalgia da adr de antigamente ❤❤,3.0,2025-04-21T14:47:09Z,not_toxic
m5UpGISwdVk,@IsabellyVieira-k8o,Cedoooo,0.0,2025-04-21T14:43:26Z,not_toxic
m5UpGISwdVk,@Lala_6-t3b,@Rezende <br>@juliapimentel<br>@gicardoni<br>@rafael_lowe<br>@cauasouza_<br>@gabikovallski_,0.0,2025-04-21T14:41:30Z,not_toxic
m5UpGISwdVk,@GeovanyGomes-xg8il,Mais vídeos assim Pedro,0.0,2025-04-21T14:39:24Z,not_toxic
m5UpGISwdVk,@verbenaleal9159,De verdade o tinho matado eles,0.0,2025-04-21T14:37:25Z,not_toxic
m5UpGISwdVk,@verbenaleal9159,Gente eu juro que eu fiquei com um tanto ódio deles por elas eu fiquei com tanto mais tão ódio deles que eu juro que eu teria eu teria matado o Cauã o ador e o Rafinha aquele balde que eles jogaram na gí bem juro que se fosse comigo ele teria arrancado o cabelo deles partido nele jogador na piscina😅,0.0,2025-04-21T14:37:08Z,toxic
m5UpGISwdVk,@carvalhoana9363,meninaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaassssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss,0.0,2025-04-21T14:34:39Z,not_toxic
m5UpGISwdVk,@williamnunes9014,bastante sensacional demais 👏👏👏👏👏👏👏👏👏👏👏,2.0,2025-04-21T14:34:04Z,not_toxic
m5UpGISwdVk,@larapatriciadesouza6595,Rezende cade os video de gi e vini  juntos,2.0,2025-04-21T14:31:45Z,not_toxic
m5UpGISwdVk,@taisilva6333,Ansiosaaaa ❤❤❤,1.0,2025-04-21T14:31:30Z,not_toxic
m5UpGISwdVk,@Lala_6-t3b,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=1275"">21:15</a>",0.0,2025-04-21T14:30:13Z,not_toxic
m5UpGISwdVk,@taisilva6333,Video longoooo❤❤❤,0.0,2025-04-21T14:29:10Z,not_toxic
m5UpGISwdVk,@N_aguiar09,É o cauan Joslin,1.0,2025-04-21T14:28:55Z,not_toxic
m5UpGISwdVk,@katiasantos5901,Isso é perigoso demais piso molhodo,0.0,2025-04-21T14:28:29Z,not_toxic
m5UpGISwdVk,@andressavitoria4416,Alguém me explica prq o vini aparece na tumber e não apareceu no vídeo?,2.0,2025-04-21T14:27:14Z,not_toxic
m5UpGISwdVk,@Lala_6-t3b,"<a href=""https://www.youtube.com/watch?v=m5UpGISwdVk&amp;t=1400"">23:20</a>",0.0,2025-04-21T14:27:09Z,not_toxic
m5UpGISwdVk,@katiasantos5901,meu Deus como Rezende deixa faz bangusa na casa dele,1.0,2025-04-21T14:26:56Z,not_toxic
